img_num,High_SSIM,High_PSNR,Low_SSIM,Low_PSNR
27,0.7623409628868103,23.849164962768555,0.8537461161613464,26.320600509643555
28,0.7856389880180359,24.468406677246094,0.8565797805786133,26.439855575561523
29,0.8443437218666077,25.05790901184082,0.9541700482368469,32.81102752685547
30,0.8047669529914856,24.390331268310547,0.8936020731925964,27.868148803710938
31,0.8754556775093079,26.20873260498047,0.9530037045478821,31.796886444091797
32,0.8147891163825989,25.293811798095703,0.8947045803070068,28.310365676879883
33,0.834140956401825,25.50794219970703,0.9131090641021729,29.30068588256836
34,0.8248079419136047,25.246335983276367,0.9023701548576355,28.115520477294922
35,0.8293309211730957,26.213050842285156,0.8995845913887024,28.040102005004883
36,0.7885152697563171,23.84345054626465,0.8880758285522461,27.457164764404297
37,0.7675619721412659,23.992786407470703,0.8437151312828064,25.33258819580078
38,0.7695971131324768,23.573528289794922,0.8851653933525085,26.942493438720703
39,0.8612246513366699,25.94414520263672,0.9573584198951721,31.875532150268555
40,0.8662050366401672,25.096418380737305,0.9628440737724304,33.24417495727539
41,0.8304553627967834,24.72011375427246,0.9498867988586426,31.2363338470459
42,0.8785343766212463,26.658132553100586,0.9614458084106445,32.292930603027344
43,0.8436039090156555,25.525123596191406,0.9356114268302917,29.44741439819336
44,0.8050025105476379,24.961376190185547,0.840940535068512,24.01453971862793
45,0.7562088966369629,23.834632873535156,0.8389565348625183,25.48124122619629
46,0.7627832293510437,24.405210494995117,0.822364091873169,23.99178695678711
47,0.8035734295845032,25.444658279418945,0.819322407245636,23.380428314208984
48,0.7683996558189392,24.132116317749023,0.8253834843635559,24.34389877319336
49,0.7177107930183411,23.48950958251953,0.7498143315315247,21.205276489257812
50,0.7962324619293213,24.700000762939453,0.8766645789146423,26.305265426635742
51,0.8313414454460144,25.585994720458984,0.9228795170783997,28.711021423339844
52,0.7349897027015686,23.533100128173828,0.8215854167938232,24.98175811767578
53,0.7830593585968018,24.4559383392334,0.8675138354301453,26.727792739868164
54,0.7395220398902893,23.685264587402344,0.7861726880073547,23.853206634521484
55,0.7997197508811951,24.30135726928711,0.921579122543335,29.63361358642578
56,0.7730682492256165,23.67051124572754,0.9145031571388245,29.29384422302246
57,0.8927772641181946,27.25347900390625,0.9674550890922546,33.045448303222656
58,0.7822228074073792,24.324077606201172,0.8565146327018738,26.186031341552734
59,0.7762821316719055,23.97525978088379,0.8701451420783997,26.997135162353516
60,0.7533779144287109,24.198013305664062,0.8292064070701599,25.050640106201172
61,0.8430540561676025,25.965862274169922,0.928403913974762,28.947803497314453
62,0.8489542603492737,26.211244583129883,0.9480339884757996,30.938196182250977
63,0.8303114771842957,25.47725486755371,0.9447304606437683,31.61648178100586
64,0.7446320652961731,23.20185089111328,0.8594958782196045,26.541000366210938
65,0.7753622531890869,23.416400909423828,0.9056365489959717,28.501033782958984
66,0.8122957348823547,24.915882110595703,0.8916670680046082,27.406396865844727
67,0.8291423320770264,26.0,0.894501268863678,27.461814880371094
68,0.8355126976966858,25.580167770385742,0.917935848236084,29.21839714050293
69,0.8053255081176758,24.140975952148438,0.9085044860839844,28.66917610168457
70,0.8312368988990784,25.171010971069336,0.9612715244293213,32.76560974121094
71,0.7887571454048157,23.48708724975586,0.9134392142295837,29.311386108398438
72,0.8480818271636963,25.663665771484375,0.9618306159973145,33.10102462768555
73,0.8956618309020996,26.853466033935547,0.9781015515327454,34.814449310302734
74,0.8079362511634827,24.19377326965332,0.9329517483711243,30.307466506958008
75,0.7744835019111633,23.852445602416992,0.8604608178138733,26.011960983276367
76,0.8510310053825378,26.440706253051758,0.912628710269928,27.118541717529297
77,0.7333226203918457,23.761375427246094,0.7559388279914856,21.948640823364258
78,0.7954381108283997,24.330337524414062,0.8466909527778625,25.078479766845703
79,0.7679648995399475,23.29178237915039,0.8984458446502686,28.06395721435547
80,0.8572661280632019,26.26226806640625,0.9306839108467102,29.8267822265625
81,0.7830216288566589,25.289365768432617,0.8591222167015076,25.817378997802734
82,0.8263441920280457,26.25310707092285,0.9074563384056091,28.130149841308594
83,0.7445188164710999,22.826839447021484,0.8614380359649658,26.3718204498291
84,0.741718590259552,23.178428649902344,0.7995052337646484,23.971431732177734
85,0.7184021472930908,22.983930587768555,0.7732305526733398,23.311479568481445
86,0.701409637928009,22.91665267944336,0.7582108378410339,22.790910720825195
87,0.7482909560203552,23.553653717041016,0.8774239420890808,27.168066024780273
88,0.7881709933280945,24.627498626708984,0.8579801917076111,25.630882263183594
89,0.6947762370109558,22.549640655517578,0.8031647205352783,24.499534606933594
90,0.7455726265907288,23.796672821044922,0.8314509987831116,24.42087173461914
91,0.7120599746704102,23.69410514831543,0.79144686460495,23.512115478515625
92,0.9067897200584412,28.93457794189453,0.9828910827636719,36.327205657958984
93,0.7072532773017883,23.663898468017578,0.8457281589508057,26.287349700927734
94,0.8045774102210999,24.986923217773438,0.9064618945121765,28.307764053344727
95,0.8239521980285645,25.2091121673584,0.9174235463142395,28.79350471496582
96,0.9437296986579895,30.559864044189453,0.989353358745575,38.071205139160156
97,0.8581820130348206,26.274290084838867,0.9783288836479187,36.349884033203125
98,0.8712955117225647,26.64853858947754,0.9658756256103516,32.68633270263672
99,0.8062216639518738,24.41982650756836,0.8726255893707275,25.974084854125977
