img_num,High_SSIM,High_PSNR,Low_SSIM,Low_PSNR
70,0.8207221627235413,24.648609161376953,0.9602165222167969,32.81366729736328
71,0.7878093123435974,23.169158935546875,0.9117927551269531,29.294660568237305
72,0.8392176628112793,25.04896354675293,0.9610786437988281,33.10376739501953
73,0.890169620513916,26.30771255493164,0.9776231646537781,34.82460403442383
74,0.8019368052482605,23.65947723388672,0.9317654967308044,30.280942916870117
75,0.7769187092781067,23.654720306396484,0.85829097032547,25.952377319335938
76,0.8490087389945984,25.792030334472656,0.9114418029785156,27.079559326171875
77,0.7412338256835938,23.670940399169922,0.753258466720581,21.901809692382812
78,0.8034923672676086,24.33734893798828,0.8441373705863953,25.019845962524414
79,0.7640800476074219,22.735233306884766,0.8966929316520691,28.042945861816406
80,0.8582170009613037,26.17071533203125,0.9294139742851257,29.754825592041016
81,0.7852268218994141,24.987356185913086,0.8568819165229797,25.762489318847656
82,0.8294467926025391,26.099021911621094,0.9059338569641113,28.069618225097656
83,0.7467922568321228,22.658517837524414,0.8589591979980469,26.323211669921875
84,0.7460665106773376,22.95557975769043,0.7967605590820312,23.916336059570312
85,0.727975070476532,22.806074142456055,0.7700536847114563,23.252273559570312
86,0.7147122025489807,22.819746017456055,0.7553539276123047,22.734981536865234
87,0.7501968741416931,23.468326568603516,0.8753571510314941,27.123613357543945
88,0.7860455513000488,24.161474227905273,0.856289803981781,25.57286262512207
89,0.7026650905609131,22.278650283813477,0.8000970482826233,24.441997528076172
90,0.7463729977607727,23.60479736328125,0.8292887210845947,24.367156982421875
91,0.7197527289390564,23.507869720458984,0.7888129353523254,23.462121963500977
92,0.9008040428161621,28.440189361572266,0.982288658618927,36.32394790649414
93,0.7073802351951599,23.323497772216797,0.8431704044342041,26.23906898498535
94,0.8008165955543518,24.602500915527344,0.90474933385849,28.250505447387695
95,0.8220234513282776,24.940692901611328,0.9159960746765137,28.720504760742188
96,0.9396130442619324,30.163963317871094,0.9890045523643494,38.01836013793945
97,0.847744882106781,25.925025939941406,0.9776118397712708,36.473426818847656
98,0.8685919642448425,26.32768440246582,0.965336263179779,32.64531707763672
99,0.805598258972168,24.295440673828125,0.870649516582489,25.901973724365234
