img_num,High_SSIM,High_PSNR,Low_SSIM,Low_PSNR
34,0.8861876130104065,29.48735809326172,0.8837948441505432,28.47380828857422
35,0.8904979228973389,30.896589279174805,0.8780713677406311,27.36626434326172
36,0.8665953278541565,28.51356315612793,0.8590311408042908,27.06751823425293
37,0.8424753546714783,27.361040115356445,0.8264820575714111,25.714427947998047
38,0.8605504631996155,28.875112533569336,0.846518337726593,27.167280197143555
39,0.9024599194526672,31.504213333129883,0.9106386303901672,28.431678771972656
40,0.8984267115592957,29.16680335998535,0.9102427959442139,28.93035125732422
41,0.8701496124267578,27.94811248779297,0.8894901275634766,28.199020385742188
42,0.8882119059562683,29.164743423461914,0.9089531898498535,29.504545211791992
43,0.8834818005561829,28.58353042602539,0.8939288258552551,28.395090103149414
44,0.8593870997428894,28.457639694213867,0.8410579562187195,26.54512596130371
45,0.8411408066749573,27.409543991088867,0.8310568332672119,26.063255310058594
46,0.8456249833106995,27.4454345703125,0.825380802154541,25.861207962036133
47,0.8665840029716492,29.384782791137695,0.8341369032859802,26.777313232421875
48,0.8410852551460266,27.61566925048828,0.8215091824531555,25.796886444091797
49,0.7989165782928467,25.930383682250977,0.7610211372375488,23.646528244018555
50,0.8443883061408997,27.38842010498047,0.8469668030738831,26.641016006469727
51,0.8731999397277832,28.543272018432617,0.8822363018989563,27.895414352416992
52,0.8183476328849792,27.25480842590332,0.8057544231414795,25.929187774658203
53,0.8494246006011963,27.505023956298828,0.8463218808174133,26.349952697753906
54,0.8420961499214172,27.905174255371094,0.8067612648010254,25.721158981323242
55,0.864189624786377,28.8326416015625,0.8726272583007812,28.254737854003906
56,0.8263632655143738,26.96752166748047,0.8410928249359131,26.808429718017578
57,0.9102774262428284,29.856220245361328,0.9265314936637878,30.019245147705078
58,0.8613649010658264,29.15243911743164,0.8485846519470215,27.29991912841797
59,0.8370389342308044,27.13397979736328,0.8348135948181152,26.427207946777344
60,0.8125879764556885,26.703205108642578,0.8141435980796814,25.712677001953125
61,0.8774356842041016,28.704233169555664,0.8951640725135803,28.555299758911133
62,0.8732449412345886,28.357433319091797,0.899113118648529,28.772451400756836
63,0.8635379672050476,28.074451446533203,0.8807330131530762,28.250568389892578
64,0.8088819980621338,26.124134063720703,0.8147786259651184,25.604496002197266
65,0.8253140449523926,26.015052795410156,0.8440423011779785,26.064577102661133
66,0.863182544708252,28.426448822021484,0.8648402094841003,27.73779296875
67,0.8794991374015808,29.380325317382812,0.875848114490509,28.113494873046875
68,0.8840196132659912,29.8355712890625,0.8874080777168274,28.99481964111328
69,0.877434253692627,29.178800582885742,0.8755156397819519,28.332164764404297
70,0.8395792841911316,26.138351440429688,0.8777279853820801,27.363101959228516
71,0.8586602210998535,27.777210235595703,0.8630127906799316,27.344711303710938
72,0.8608898520469666,27.93567657470703,0.891995370388031,28.494918823242188
73,0.8996238708496094,28.703022003173828,0.9249868988990784,29.924381256103516
74,0.8418045043945312,26.65360450744629,0.8667367100715637,27.18254280090332
75,0.8540794253349304,28.409183502197266,0.8441181182861328,27.03411293029785
76,0.896721601486206,29.55508804321289,0.8956999778747559,28.65967559814453
77,0.8374387621879578,28.94863510131836,0.7913010716438293,24.22488021850586
78,0.8467157483100891,27.203369140625,0.8395207524299622,26.101547241210938
79,0.8281928896903992,26.398696899414062,0.8386435508728027,26.26267433166504
80,0.8798713684082031,28.096925735473633,0.8942375779151917,28.415651321411133
81,0.870110273361206,29.071735382080078,0.8517159819602966,27.483179092407227
82,0.8675064444541931,28.870254516601562,0.8777465224266052,28.265094757080078
83,0.8194015026092529,26.36896514892578,0.8165438771247864,25.688922882080078
84,0.8217037320137024,26.929306030273438,0.8040860295295715,24.974353790283203
85,0.8103683590888977,27.304351806640625,0.7858508229255676,25.256261825561523
86,0.8300520777702332,29.28573226928711,0.7865445017814636,24.088218688964844
87,0.8230616450309753,27.333356857299805,0.8257670402526855,25.911235809326172
88,0.8356361389160156,26.920021057128906,0.8316710591316223,25.72566795349121
89,0.8304128646850586,27.94934844970703,0.7913212180137634,24.537673950195312
90,0.8171665668487549,27.40831184387207,0.8105568885803223,25.47262191772461
91,0.8097737431526184,27.086973190307617,0.7733359336853027,24.753311157226562
92,0.8935793042182922,29.224811553955078,0.931060791015625,30.841686248779297
93,0.7651405334472656,25.514892578125,0.7735607028007507,25.145843505859375
94,0.8445103764533997,27.532772064208984,0.8576745986938477,27.360855102539062
95,0.8506676554679871,27.14322280883789,0.8675033450126648,27.410442352294922
96,0.9277889132499695,30.326478958129883,0.9541981816291809,32.65475845336914
97,0.8395470976829529,26.952423095703125,0.888300895690918,28.70754051208496
98,0.8698298335075378,28.040897369384766,0.8991572260856628,28.83673667907715
99,0.8589145541191101,28.41482162475586,0.8551111221313477,26.62618637084961
