img_num,High_SSIM,High_PSNR,Low_SSIM,Low_PSNR
48,0.7529926300048828,23.265905380249023,0.8281518816947937,25.592174530029297
49,0.6174781322479248,21.926692962646484,0.7611541152000427,22.834033966064453
50,0.7575886845588684,23.68951416015625,0.8787806630134583,28.085947036743164
51,0.7957400679588318,24.52480125427246,0.9340677261352539,31.276662826538086
52,0.7000956535339355,22.93525505065918,0.8261149525642395,26.732406616210938
53,0.766929566860199,24.441165924072266,0.8510591387748718,27.848957061767578
54,0.666504442691803,22.25029754638672,0.8073129653930664,25.651447296142578
55,0.7753148674964905,24.445037841796875,0.9179432988166809,31.385889053344727
56,0.7228348255157471,22.83491325378418,0.9208641648292542,32.04853439331055
57,0.8867592811584473,27.1487979888916,0.9693994522094727,35.231529235839844
58,0.7730104923248291,24.342044830322266,0.8404471278190613,27.248584747314453
59,0.652084231376648,21.740497589111328,0.8988404273986816,30.260488510131836
60,0.747485339641571,24.00376319885254,0.8248467445373535,26.276445388793945
61,0.8068552017211914,25.35438346862793,0.9333227276802063,31.016403198242188
62,0.8130279183387756,25.24946403503418,0.9567089080810547,33.61607360839844
63,0.8057326674461365,24.44994354248047,0.9692417979240417,35.87078094482422
64,0.7121912837028503,22.88172149658203,0.8454806208610535,27.905874252319336
65,0.7346132397651672,23.54414176940918,0.9071995615959167,30.524566650390625
66,0.6896732449531555,23.206600189208984,0.911442756652832,30.568279266357422
67,0.7073766589164734,24.095458984375,0.91740483045578,30.750225067138672
68,0.7342772483825684,22.885093688964844,0.9519400596618652,33.992427825927734
69,0.6998192667961121,22.308876037597656,0.9424799084663391,33.180450439453125
70,0.816015899181366,24.59418296813965,0.9691693782806396,36.115840911865234
71,0.7473962306976318,23.470266342163086,0.9058146476745605,31.1640625
72,0.8423256278038025,24.45796775817871,0.9806365966796875,38.6606559753418
73,0.9006986618041992,26.815279006958008,0.9845907092094421,38.266517639160156
74,0.7682536244392395,23.46848487854004,0.9454413056373596,33.15809631347656
75,0.646108865737915,21.973052978515625,0.8834173083305359,28.66792869567871
76,0.8203088641166687,25.699384689331055,0.9187633395195007,28.786821365356445
77,0.6224990487098694,21.914480209350586,0.7757365107536316,23.469844818115234
78,0.7709483504295349,24.388134002685547,0.8408162593841553,26.23203468322754
79,0.7153517603874207,22.816795349121094,0.9008235335350037,29.91738510131836
80,0.7623905539512634,23.819162368774414,0.9582812190055847,34.30864334106445
81,0.6082388758659363,22.385862350463867,0.870326817035675,28.030040740966797
82,0.6923346519470215,23.468128204345703,0.9285728335380554,31.179914474487305
83,0.5886982679367065,21.612947463989258,0.8766948580741882,28.806034088134766
84,0.6762561202049255,22.599172592163086,0.8086550831794739,25.286823272705078
85,0.5790882110595703,20.985567092895508,0.784573495388031,24.86456298828125
86,0.6050037145614624,22.145797729492188,0.7783491015434265,24.22201156616211
87,0.6451109647750854,21.852500915527344,0.8878517150878906,29.282550811767578
88,0.640044629573822,22.269689559936523,0.8696680068969727,27.71335792541504
89,0.559965193271637,20.738027572631836,0.8060732483863831,26.16692543029785
90,0.5932643413543701,21.246376037597656,0.8544394373893738,26.442420959472656
91,0.5331667065620422,20.851192474365234,0.7976664900779724,25.08428382873535
92,0.909557044506073,27.788494110107422,0.9857694506645203,38.7462158203125
93,0.5535823702812195,20.78706932067871,0.8635671734809875,28.602294921875
94,0.6627821326255798,21.878238677978516,0.9342513680458069,31.546113967895508
95,0.7062163352966309,22.570493698120117,0.9453833699226379,32.25387954711914
96,0.9438440203666687,29.758577346801758,0.9920318722724915,41.653045654296875
97,0.8621099591255188,25.397470474243164,0.9831967353820801,39.30224609375
98,0.8496552109718323,25.28830337524414,0.9818377494812012,36.96233367919922
99,0.6610459685325623,22.419309616088867,0.8923210501670837,28.315959930419922
